"No.","Time","Source","Destination","Protocol","Length","Info"
"268","87.281529","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"269","87.281533","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"270","88.032469","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"271","88.032471","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"272","88.791245","192.168.56.101","8.8.8.8","DNS","80","Standard query 0x09c0 A watson.microsoft.com"
"273","88.815185","8.8.8.8","192.168.56.101","DNS","198","Standard query response 0x09c0 A watson.microsoft.com CNAME legacywatson.trafficmanager.net CNAME onedsblobprdcus17.centralus.cloudapp.azure.com A 13.89.179.12"
"274","88.823552","192.168.56.101","13.89.179.12","TCP","66","49174  >  80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"275","91.906341","192.168.56.101","13.89.179.12","TCP","66","[TCP Retransmission] [TCP Port numbers reused] 49174  >  80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"276","95.530733","192.168.56.101","8.8.8.8","DNS","76","Standard query 0xea6d A time.windows.com"
"277","96.519883","192.168.56.101","8.8.8.8","DNS","76","Standard query 0xea6d A time.windows.com"
"278","97.516681","192.168.56.101","8.8.8.8","DNS","76","Standard query 0xea6d A time.windows.com"
"279","97.906973","192.168.56.101","13.89.179.12","TCP","62","[TCP Retransmission] [TCP Port numbers reused] 49174  >  80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 SACK_PERM=1"
"280","99.516400","192.168.56.101","8.8.8.8","DNS","76","Standard query 0xea6d A time.windows.com"
"281","103.516445","192.168.56.101","8.8.8.8","DNS","76","Standard query 0xea6d A time.windows.com"
"282","107.524393","192.168.56.101","8.8.8.8","DNS","76","Standard query 0x69e6 A time.windows.com"
"283","108.185074","192.168.56.101","8.8.8.8","DNS","76","Standard query 0xe6e6 A dns.msftncsi.com"
"284","108.516167","192.168.56.101","8.8.8.8","DNS","76","Standard query 0x69e6 A time.windows.com"
"285","109.177014","192.168.56.101","8.8.8.8","DNS","76","Standard query 0xe6e6 A dns.msftncsi.com"
"286","109.525063","192.168.56.101","8.8.8.8","DNS","76","Standard query 0x69e6 A time.windows.com"
"287","110.173898","192.168.56.101","8.8.8.8","DNS","76","Standard query 0xe6e6 A dns.msftncsi.com"
"288","111.516228","192.168.56.101","8.8.8.8","DNS","76","Standard query 0x69e6 A time.windows.com"
"289","112.176601","192.168.56.101","8.8.8.8","DNS","76","Standard query 0xe6e6 A dns.msftncsi.com"
"290","115.519430","192.168.56.101","8.8.8.8","DNS","76","Standard query 0x69e6 A time.windows.com"
"291","116.172680","192.168.56.101","8.8.8.8","DNS","76","Standard query 0xe6e6 A dns.msftncsi.com"
"292","120.172995","5a:94:d2:14:5a:51","Broadcast","ARP","42","Who has 192.168.56.1? Tell 192.168.56.101"
"293","120.172997","5a:94:d2:14:5a:51","Broadcast","ARP","42","Who has 192.168.56.1? Tell 192.168.56.101"
"294","120.173006","0a:00:27:00:00:00","5a:94:d2:14:5a:51","ARP","42","192.168.56.1 is at 0a:00:27:00:00:00"
