,No.,Time,Source,Destination,Protocol,Length,Info
271,272,72.429793,192.168.56.101,192.168.56.255,NBNS,92,Name query NB WPAD<00>
272,273,73.180002,192.168.56.101,192.168.56.255,NBNS,92,Name query NB WPAD<00>
273,274,73.180006,192.168.56.101,192.168.56.255,NBNS,92,Name query NB WPAD<00>
274,275,73.820046,192.168.56.101,239.255.255.250,SSDP,175,M-SEARCH * HTTP/1.1 
275,276,73.820048,192.168.56.101,239.255.255.250,SSDP,175,M-SEARCH * HTTP/1.1 
276,277,73.929109,192.168.56.101,192.168.56.255,NBNS,92,Name query NB WPAD<00>
277,278,73.929114,192.168.56.101,192.168.56.255,NBNS,92,Name query NB WPAD<00>
278,279,74.689109,192.168.56.101,8.8.8.8,DNS,79,Standard query 0x6cfb A clients2.google.com
279,280,74.71101,8.8.8.8,192.168.56.101,DNS,119,Standard query response 0x6cfb A clients2.google.com CNAME clients.l.google.com A 216.58.193.142
280,281,74.789644,192.168.56.101,216.58.193.142,TCP,66,49163  >  443 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1
281,282,74.806257,216.58.193.142,192.168.56.101,TCP,58,"443  >  49163 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
282,283,74.806463,192.168.56.101,216.58.193.142,TCP,54,49163  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=0
283,284,75.015048,192.168.56.101,216.58.193.142,TLSv1.2,215,Client Hello
284,285,75.01526,216.58.193.142,192.168.56.101,TCP,54,443  >  49163 [ACK] Seq=1 Ack=162 Win=65535 Len=0
285,286,75.038171,216.58.193.142,192.168.56.101,TLSv1.2,1466,Server Hello
286,287,75.038315,216.58.193.142,192.168.56.101,TCP,1466,"443  >  49163 [PSH, ACK] Seq=1413 Ack=162 Win=65535 Len=1412 [TCP segment of a reassembled PDU]"
287,288,75.038687,192.168.56.101,216.58.193.142,TCP,54,49163  >  443 [ACK] Seq=162 Ack=2825 Win=64240 Len=0
288,289,75.038808,216.58.193.142,192.168.56.101,TCP,1514,443  >  49163 [ACK] Seq=2825 Ack=162 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
289,290,75.038818,216.58.193.142,192.168.56.101,TCP,1514,443  >  49163 [ACK] Seq=4285 Ack=162 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
290,291,75.038819,216.58.193.142,192.168.56.101,TLSv1.2,970,"Certificate, Server Key Exchange, Server Hello Done"
291,292,75.038907,192.168.56.101,216.58.193.142,TCP,54,49163  >  443 [ACK] Seq=162 Ack=6661 Win=64240 Len=0
292,293,75.143218,192.168.56.101,216.58.193.142,TLSv1.2,180,"Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
293,294,75.143372,216.58.193.142,192.168.56.101,TCP,54,443  >  49163 [ACK] Seq=6661 Ack=288 Win=65535 Len=0
294,295,75.163735,216.58.193.142,192.168.56.101,TLSv1.2,105,"Change Cipher Spec, Encrypted Handshake Message"
295,296,75.365066,192.168.56.101,216.58.193.142,TCP,54,49163  >  443 [ACK] Seq=288 Ack=6712 Win=64189 Len=0
296,297,75.672217,192.168.56.101,216.58.193.142,TLSv1.2,577,Application Data
297,298,75.672383,216.58.193.142,192.168.56.101,TCP,54,443  >  49163 [ACK] Seq=6712 Ack=811 Win=65535 Len=0
298,299,75.701341,216.58.193.142,192.168.56.101,TLSv1.2,333,Application Data
299,300,75.728992,192.168.56.101,216.58.193.142,TCP,54,"49163  >  443 [RST, ACK] Seq=811 Ack=6991 Win=0 Len=0"
300,301,76.818773,192.168.56.101,239.255.255.250,SSDP,175,M-SEARCH * HTTP/1.1 
301,302,76.818775,192.168.56.101,239.255.255.250,SSDP,175,M-SEARCH * HTTP/1.1 
