,No.,Time,Source,Destination,Protocol,Length,Info
264,265,60.785994,192.168.56.101,173.194.201.139,TLSv1.2,577,Application Data
265,266,60.786268,173.194.201.139,192.168.56.101,TCP,54,443  >  49165 [ACK] Seq=6712 Ack=811 Win=65535 Len=0
266,267,60.820068,173.194.201.139,192.168.56.101,TLSv1.2,333,Application Data
267,268,60.973905,192.168.56.101,173.194.201.139,TCP,54,"49165  >  443 [RST, ACK] Seq=811 Ack=6991 Win=0 Len=0"
268,269,61.685381,192.168.56.101,239.255.255.250,SSDP,175,M-SEARCH * HTTP/1.1 
269,270,61.685383,192.168.56.101,239.255.255.250,SSDP,175,M-SEARCH * HTTP/1.1 
270,271,102.983804,192.168.56.101,192.168.56.255,BROWSER,247,"Domain/Workgroup Announcement WORKGROUP, NT Workstation, Domain Enum"
271,272,102.983808,192.168.56.101,192.168.56.255,BROWSER,247,"Domain/Workgroup Announcement WORKGROUP, NT Workstation, Domain Enum"
272,273,113.146342,192.168.56.101,8.8.8.8,DNS,76,Standard query 0xea6d A time.windows.com
273,274,113.189762,8.8.8.8,192.168.56.101,DNS,128,Standard query response 0xea6d A time.windows.com CNAME twc.trafficmanager.net A 40.119.6.228
274,275,114.685356,192.168.56.101,40.119.6.228,NTP,90,"NTP Version 3, client"
275,276,114.702881,40.119.6.228,192.168.56.101,NTP,90,"NTP Version 3, server"
276,277,159.752736,192.168.56.101,224.0.0.252,LLMNR,64,Standard query 0x69e6 A wpad
277,278,159.752737,192.168.56.101,224.0.0.252,LLMNR,64,Standard query 0x69e6 A wpad
278,279,159.857634,192.168.56.101,224.0.0.252,LLMNR,64,Standard query 0x69e6 A wpad
279,280,159.857635,192.168.56.101,224.0.0.252,LLMNR,64,Standard query 0x69e6 A wpad
280,281,160.061705,192.168.56.101,192.168.56.255,NBNS,92,Name query NB WPAD<00>
281,282,160.061708,192.168.56.101,192.168.56.255,NBNS,92,Name query NB WPAD<00>
282,283,160.808626,192.168.56.101,192.168.56.255,NBNS,92,Name query NB WPAD<00>
283,284,160.808628,192.168.56.101,192.168.56.255,NBNS,92,Name query NB WPAD<00>
284,285,161.558363,192.168.56.101,192.168.56.255,NBNS,92,Name query NB WPAD<00>
285,286,161.558365,192.168.56.101,192.168.56.255,NBNS,92,Name query NB WPAD<00>
286,287,162.5314,192.168.56.101,8.8.8.8,DNS,80,Standard query 0xe6e6 A watson.microsoft.com
287,288,162.559294,8.8.8.8,192.168.56.101,DNS,198,Standard query response 0xe6e6 A watson.microsoft.com CNAME legacywatson.trafficmanager.net CNAME onedsblobprdcus07.centralus.cloudapp.azure.com A 104.208.16.93
288,289,162.768564,192.168.56.101,104.208.16.93,TCP,66,49175  >  80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1
289,290,163.050048,192.168.56.101,192.168.56.255,BROWSER,247,"Domain/Workgroup Announcement WORKGROUP, NT Workstation, Domain Enum"
290,291,163.050052,192.168.56.101,192.168.56.255,BROWSER,247,"Domain/Workgroup Announcement WORKGROUP, NT Workstation, Domain Enum"
291,292,165.840256,192.168.56.101,104.208.16.93,TCP,66,[TCP Retransmission] [TCP Port numbers reused] 49175  >  80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1
292,293,171.840331,192.168.56.101,104.208.16.93,TCP,62,[TCP Retransmission] [TCP Port numbers reused] 49175  >  80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 SACK_PERM=1
